Code,Last,Change,Prev,Open,High,Low,Freq,Vol,Val(K),Cap(M)
MABA,50,0%,50,50,50,50,0,0,0,768261
BMRIBQCZ5A,21,0%,21,20,21,20,5,1350,2730,840
AKKU-R,,0%,,,,,0,0,0,0
MDKABQCX5B,42,0%,42,42,42,42,0,0,0,3780
TRON,91,0%,91,91,93,90,306,36575,333465,268571
HOME,50,0%,50,50,50,50,0,0,0,1110610
INKPZPCH5A,,0%,,,,,0,0,0,0
BAP-W0717,,0%,,,,,0,0,0,0
ENVY,50,0%,50,50,50,50,0,0,0,90000
INCOBQCM5A,,0%,,,,,0,0,0,0
BBNIZPCH6A,101,0%,101,101,101,101,0,0,0,20200
CPINDRCJ5A,,0%,,,,,0,0,0,0
BUKAZPCX4A,,0%,,,,,0,0,0,0
PTBAYUCZ5A,87,0%,87,87,87,87,1,2,17,17400
CPINBQCM5A,,0%,,,,,0,0,0,0
OCAP,159,0%,159,159,159,159,0,0,0,43439
XISC,772,0%,772,772,772,772,0,0,0,691558
XISB,536,0%,536,536,536,536,0,0,0,32374
MREI,970,0%,970,970,970,950,30,608,58672,502258
XISI,347,0%,347,347,347,347,0,0,0,55208
ASLI,50,0%,50,50,50,50,0,0,0,312500
BBNIZPCH5A,,0%,,,,,0,0,0,0
BBRIHDCH6A,134,0%,134,134,134,134,0,0,0,16080
BBCAZPCH5A,,0%,,,,,0,0,0,0
BBRIZPCX5A,86,0%,86,86,86,86,0,0,0,17200
XISR,447,0%,447,447,447,447,0,0,0,1207481
BRPTHDCH6A,157,0%,157,157,157,157,0,0,0,28260
BRPTHDCH6B,127,0%,127,127,127,127,0,0,0,20320
BKSL-R,,0%,,,,,0,0,0,0
BRRC-W,14,0%,14,15,15,14,103,119292,171677,2040
BRPTZPCG5A,,0%,,,,,0,0,0,0
ELSADRCJ6A,36,0%,36,36,36,36,1,3,11,14400
BKSL-W,,0%,,,,,0,0,0,0
XAFA,,0%,,,,,0,0,0,0
MAPIHDCQ5A,4,0%,4,4,4,4,0,0,0,800
AMRTZPCK6A,29,0%,29,29,29,29,0,0,0,20300
INDFZPCM5A,,0%,,,,,0,0,0,0
HUMI-W,23,0%,23,24,24,23,144,99886,233899,31127
MAGP,50,0%,50,50,50,50,0,0,0,450000
VINS-W,,0%,,,,,0,0,0,0
SMGRBQCH5A,,0%,,,,,0,0,0,0
PGASZPCH5A,,0%,,,,,0,0,0,0
JSMRZPCG6A,39,0%,39,39,39,39,0,0,0,7800
WSKT,202,0%,202,202,202,202,0,0,0,5818975
NATO-W,,0%,,,,,0,0,0,0
KLAS,134,0%,134,134,136,132,169,53512,716710,488352
TOWRHDCK6A,36,0%,36,36,36,36,0,0,0,9000
INDFDRCQ5A,15,0%,15,15,15,15,0,0,0,3000
PGASBQCG5A,,0%,,,,,0,0,0,0
KDTN-W,,0%,,,,,0,0,0,0
ARTODRCN5A,,0%,,,,,0,0,0,0
FIMP,69,0%,69,69,69,69,0,0,0,27600
SMIL-W,,0%,,,,,0,0,0,0
LPCK-R,,0%,,,,,0,0,0,0
MEJA-W,29,0%,29,29,32,28,328,236531,706809,13920
TRAM-W,,0%,,,,,0,0,0,0
BRPTZPCX4A,,0%,,,,,0,0,0,0
TRAM-R,,0%,,,,,0,0,0,0
ICBPDRCQ5A,1,0%,1,1,1,1,0,0,0,150
HOTL,50,0%,50,50,50,50,0,0,0,177500
FILM,4840,0%,4840,4840,4840,4840,0,0,0,52695823
TRUB,,0%,,,,,0,0,0,0
TELE-W,,0%,,,,,0,0,0,0
TRUK,352,0%,352,354,416,326,2063,100984,3669327,153120
BRPTZPCX5A,294,0%,294,294,294,294,0,0,0,58800
ASPI,530,0%,530,530,530,530,0,0,0,361366
UNTRBQCZ4A,,0%,,,,,0,0,0,0
YULE,2700,0%,2700,2700,2700,2700,1,486,131220,4819500
KLBFZPCJ6A,24,0%,24,24,24,24,0,0,0,4800
DCII,305775,0%,305775,305775,305775,305775,6,6,183465,728889903
BBRIDRCX6A,2400,0%,2400,2400,2400,2400,0,0,0,26400
HKMU,50,0%,50,50,50,50,0,0,0,161088
SINI-W,,0%,,,,,0,0,0,0
PGEOHDCQ5A,88,0%,88,88,88,88,0,0,0,26400
SOUL,80,0%,80,80,85,76,268,18419,147845,86602
MINA-R,,0%,,,,,0,0,0,0
BATR-W,,0%,,,,,0,0,0,0
FINN,,0%,,,,,0,0,0,0
MNCN,264,0%,264,264,264,262,212,13679,359541,3973144
PSDN,103,0%,103,103,105,100,346,45141,459993,148320
UNTRZPCZ4A,,0%,,,,,0,0,0,0
ARTOHDCZ5A,140,0%,140,140,140,140,0,0,0,25200
MERK,2800,0%,2800,2800,2820,2790,23,96,26875,1254400
SOTS,505,0%,505,505,505,505,0,0,0,505002
ACESHDCK5A,,0%,,,,,0,0,0,0
AKRABQCM5A,,0%,,,,,0,0,0,0
BRPTDRCM5A,,0%,,,,,0,0,0,0
ICBPZPCX5A,27,0%,27,27,27,27,0,0,0,5400
SFAN-W,,0%,,,,,0,0,0,0
MAMI,,0%,,,,,0,0,0,0
ICBPZPCX4A,,0%,,,,,0,0,0,0
BRISYUCV5A,52,0%,52,52,52,52,0,0,0,13000
ISATHDCQ5A,27,0%,27,27,27,27,0,0,0,4374
META,238,0%,238,238,238,238,0,0,0,4215149
BANK,810,0%,810,815,815,805,578,26211,2128243,11843774
UNTRBQCH5A,,0%,,,,,0,0,0,0
BMRIDRCX6A,2170,0%,2170,2170,2170,2170,0,0,0,17360
HEALYUCZ5A,74,0%,74,74,74,74,0,0,0,14800
CASH-W,,0%,,,,,0,0,0,0
BNGADRCK6A,66,0%,66,66,66,66,0,0,0,6600
BPFI-R,,0%,,,,,0,0,0,0
DEFI-R,,0%,,,,,0,0,0,0
PGASHDCM5A,,0%,,,,,0,0,0,0
TLKMZPCF6A,110,0%,110,110,110,110,0,0,0,22000
ADMRZPCH6A,50,0%,50,50,50,50,1,3000,15000,10000
ASIIBQCM5A,,0%,,,,,0,0,0,0
FREN,,0%,,,,,0,0,0,0
ITMGZPCH5A,,0%,,,,,0,0,0,0
UNVRDRCG6A,43,0%,43,44,44,43,2,76,327,12900
FUTR-W,,0%,,,,,0,0,0,0
PPGL-W,,0%,,,,,0,0,0,0
BAPA,83,0%,83,83,89,82,1622,192636,1644325,54928
NUSA,50,0%,50,50,50,50,0,0,0,385000
FISH,1035,0%,1035,1035,1035,1035,0,0,0,4968000
TFCO,498,0%,498,498,498,498,0,0,0,2401892
MDKAZPCG5A,,0%,,,,,0,0,0,0
INVS,,0%,,,,,0,0,0,0
ITMGBQCM5A,,0%,,,,,0,0,0,0
BBCAZPCZ4A,,0%,,,,,0,0,0,0
RUIS,199,0%,199,199,200,198,118,6350,126411,153230
DGWG,408,0%,408,408,410,406,786,35760,1459351,2400000
XAQA,1040,0%,1040,1040,1040,1040,0,0,0,208
BRMSHDCH6A,122,0%,122,124,124,122,5,40,492,29280
GHON,1635,0%,1635,1640,1640,1635,9,11,1800,899250
BRPTYUCZ5A,112,0%,112,112,112,112,0,0,0,22400
FITT,835,0%,835,835,835,835,0,0,0,1089067
BMRIHDPU5A,146,0%,146,146,146,146,0,0,0,14600
BBYB-R,,0%,,,,,0,0,0,0
BBHI-R,,0%,,,,,0,0,0,0
PBID,490,0%,490,490,490,486,96,3390,165720,3675000
YULE-R,,0%,,,,,0,0,0,0
BMRIZPCJ5A,,0%,,,,,0,0,0,0
BBNIBQCG6A,68,0%,68,68,68,68,0,0,0,6800
SCBD,,0%,,,,,0,0,0,0
BBYB-W,,0%,,,,,0,0,0,0
PNLFDRCJ6A,14,0%,14,14,14,14,1,357,500,7000
MABA-R,,0%,,,,,0,0,0,0
MASA,6200,0%,6200,6200,6200,6200,0,0,0,56934271
RGAS-W,,0%,,,,,0,0,0,0
ICBPZPCK5A,,0%,,,,,0,0,0,0
CPRI-W,,0%,,,,,0,0,0,0
XASG,,0%,,,,,0,0,0,0
PGEODRCH5A,,0%,,,,,0,0,0,0
BMRIYUCX4A,,0%,,,,,0,0,0,0
MEDCDRPV5A,18,0%,18,18,18,17,3,1232,2210,2700
BBCAHDCF5A,,0%,,,,,0,0,0,0
BBRIDRPN5A,,0%,,,,,0,0,0,0
BATR,110,0%,110,111,113,107,341,35995,394677,332754
ICBPHDCQ5A,2,0%,2,2,2,2,0,0,0,240
BBNIYUCM5A,,0%,,,,,0,0,0,0
CITY-W,,0%,,,,,0,0,0,0
UNTRDRCN5A,,0%,,,,,0,0,0,0
JECC,1095,0%,1095,1095,1130,1095,34,159,17543,827820
BAUT,39,0%,39,39,39,39,183,155970,608283,187207
ASIIZPCZ4A,,0%,,,,,0,0,0,0
AKKU,27,0%,27,27,27,27,0,0,0,174136
SCMABQCZ5A,129,0%,129,129,129,129,0,0,0,21930
BRPTDRCQ5A,260,0%,260,260,260,260,0,0,0,104000
PTBAZPCH5A,,0%,,,,,0,0,0,0
INKPHDCQ5A,20,0%,20,20,20,20,0,0,0,4000
MCOR-W2,,0%,,,,,0,0,0,0
ATLA-W,,0%,,,,,0,0,0,0
MMIX-W,,0%,,,,,0,0,0,0
BBNIHDCQ7A,92,0%,92,92,92,92,0,0,0,9200
BRISHDCZ5A,100,0%,100,100,100,100,0,0,0,12000
MAXI-W,,0%,,,,,0,0,0,0
PGASYUCQ5A,79,0%,79,79,79,79,0,0,0,19750
TARA-W,,0%,,,,,0,0,0,0
ANTMDRCQ5A,242,0%,242,242,242,242,0,0,0,48400
PGASHDCQ5A,45,0%,45,45,45,45,0,0,0,6750
SKYB,51,0%,51,51,51,51,0,0,0,29835
MYORZPCH6A,32,0%,32,32,32,32,0,0,0,6400
MEDC-R,,0%,,,,,0,0,0,0
BUKAHDCZ5A,98,0%,98,98,98,98,0,0,0,19600
BBNIDRCQ5A,2,0%,2,2,2,2,0,0,0,300
ASIIBQCZ5A,134,0%,134,134,134,134,0,0,0,4020
ISEA,98,0%,98,98,103,95,1133,99969,990840,136221
EKAD,189,0%,189,189,189,187,41,307,5750,660342
VAST-W,14,0%,14,14,14,13,13,6494,9091,1820
MEDC-W,,0%,,,,,0,0,0,0
BSIM-W3,,0%,,,,,0,0,0,0
BSIM-W2,,0%,,,,,0,0,0,0
UNVRYUCX4A,,0%,,,,,0,0,0,0
TKIM-W,,0%,,,,,0,0,0,0
ASIIBQCZ4A,,0%,,,,,0,0,0,0
AXIO,129,0%,129,129,130,127,105,3700,47456,753376
ENRGBQCZ5A,34,0%,34,34,34,34,0,0,0,6120
BRMSZPCG6A,108,0%,108,108,108,108,0,0,0,21600
INKPDRCQ5A,57,0%,57,57,57,57,0,0,0,5700
BRPTHDCM5A,,0%,,,,,0,0,0,0
BRPTHDCM5B,,0%,,,,,0,0,0,0
POLL,112,0%,112,112,112,112,0,0,0,931708
RMBA,,0%,,,,,0,0,0,0
DYAN,89,0%,89,89,89,88,84,5168,45564,380294
MAXI,59,0%,59,60,60,58,521,148268,865259,566996
RBMS-R,,0%,,,,,0,0,0,0
BBCABQCM5A,,0%,,,,,0,0,0,0
EXCLZPCF6A,65,0%,65,65,65,65,0,0,0,13000
HEALZPCH6A,67,0%,67,67,67,67,0,0,0,13400
MBMAZPCJ5A,,0%,,,,,0,0,0,0
BINA-R,,0%,,,,,0,0,0,0
BUMI-R2,,0%,,,,,0,0,0,0
AKPI,560,0%,560,560,560,555,19,340,18889,342859
PGASDRCQ5A,17,0%,17,17,17,17,0,0,0,5100
BBNIHDCQ5A,20,0%,20,20,20,20,0,0,0,2400
ICBPDRCH5A,,0%,,,,,0,0,0,0
BFINDRCK6A,28,0%,28,28,28,28,0,0,0,7000
AKRA,1240,0%,1240,1255,1260,1235,3487,108743,13569762,24891109
FAPA,6050,0%,6050,6050,6100,6050,11,49,29728,21957941
ASIIZPCM5A,,0%,,,,,0,0,0,0
ACESZPCF5A,,0%,,,,,0,0,0,0
PBSA,930,0%,930,930,930,930,0,0,0,2790000
ESSAYUCZ5A,45,0%,45,45,45,45,0,0,0,9000
BMRIBQCN5A,,0%,,,,,0,0,0,0
POLU,15925,0%,15925,15925,15925,15925,0,0,0,11943750
OLIV,108,0%,108,108,108,108,0,0,0,205208
BAP,,0%,,,,,0,0,0,0
GMCW,,0%,,,,,0,0,0,0
EAST-W,,0%,,,,,0,0,0,0
GMFI,59,-1.6666666666666667%,60,60,60,59,61,9388,56073,2216393
XSBC,100,-0.9900990099009901%,101,101,101,100,18,346,3473,12560
BBNIDRCZ5A,57,-1.7241379310344827%,58,58,58,57,2,16,92,11400
APEX,124,-0.8%,125,127,127,123,897,190767,2369464,439762
HALO-W,15,-6.25%,16,16,16,14,110,65891,98758,8474
BSML,109,-0.9090909090909091%,110,110,112,109,322,190843,2098681,201675
KDTN,122,-0.8130081300813009%,123,126,126,118,222,8486,103829,152503
BBKP,78,-1.2658227848101267%,79,80,80,78,1193,752550,5923860,14493951
ACRO,85,-1.1627906976744187%,86,87,87,85,464,33598,288421,294882
JAST,101,-0.9803921568627451%,102,103,104,101,191,36366,373870,109340
BRMSYUCV5A,49,-2%,50,52,53,49,6,1328,6783,12250
CAKK,147,-0.6756756756756757%,148,148,148,146,47,6349,93859,176885
DMAS,138,-0.7194244604316548%,139,139,140,138,1327,182722,2529144,6651339
BBRM,89,-1.1111111111111112%,90,90,91,88,415,60406,537133,754675
NANO,65,-1.5151515151515151%,66,66,68,63,1763,359511,2366629,278554
XSSI,80,-1.2345679012345678%,81,82,83,80,100,420,3412,11856
UNTD,85,-1.1627906976744187%,86,87,87,85,295,28684,246228,566667
CNKO,96,-1.0309278350515463%,97,97,97,96,319,132720,1283711,859811
ADROZPCK6A,45,-2.1739130434782608%,46,45,45,45,1,5,23,31500
PTPS,176,-0.5649717514124294%,177,179,180,173,1469,151713,2667897,381483
KIJA,199,-0.5%,200,200,200,195,1164,1244659,24630484,4144153
ISATBQCJ6A,46,-2.127659574468085%,47,46,46,46,1,1,5,5060
VINS,144,-0.6896551724137931%,145,147,148,137,198,6890,96964,210323
ADCP,64,-1.5384615384615385%,65,66,67,62,3317,1150822,7359301,1422222
ADMRDRCJ6A,31,-3.125%,32,34,34,31,8,108,341,12400
GRPH,75,-1.3157894736842104%,76,78,78,74,801,138071,1043162,75000
GRPM,56,-1.7543859649122806%,57,57,57,55,191,22022,123245,86524
ELIT,186,-0.53475935828877%,187,188,188,183,618,43178,794517,377886
SURI,130,-0.7633587786259541%,131,131,135,126,20163,2369571,30739341,823469
BCIP,102,-0.9708737864077669%,103,103,103,100,225,30112,305673,145851
BGTG,109,-0.9090909090909091%,110,110,112,109,653,300279,3318728,2586710
BBCAZPCF6A,25,-3.8461538461538463%,26,25,25,25,1,143,358,5000
MPIX,71,-1.3888888888888888%,72,72,73,70,675,128414,908941,110938
BLES,167,-0.5952380952380952%,168,170,172,165,641,71230,1196310,1484664
PGEODRCJ6A,34,-2.857142857142857%,35,35,35,33,8,124,419,10200
PGASHDCK6A,78,-1.2658227848101267%,79,78,78,78,1,1,8,11700
BBNIBQCV5A,36,-2.7027027027027026%,37,37,39,36,38,3545,13154,1080
MPOW,118,-0.8403361344537815%,119,120,122,118,214,19397,231137,96406
DEWI,101,-0.9803921568627451%,102,102,102,100,3854,297328,3002712,202000
HADE,41,-2.380952380952381%,42,41,41,41,268,60277,247136,86920
GWSA,154,-0.6451612903225806%,155,156,156,153,31,4059,62346,1201317
ERAAHDCZ5A,32,-3.0303030303030303%,33,32,32,32,1,10,32,11520
GSMF,97,-1.0204081632653061%,98,98,98,91,435,30148,286885,1380349
SAFE,187,-0.5319148936170213%,188,188,194,182,152,8876,167664,115032
HAIS,190,-0.5235602094240838%,191,192,192,189,244,20119,383379,498988
AEGS,47,-2.083333333333333%,48,48,50,45,1228,305861,1434906,47286
FPNI,197,-0.5050505050505051%,198,198,198,194,118,7138,139573,1096584
MEDCBQCX5B,30,-3.225806451612903%,31,30,30,30,1,1,3,3300
TMAS,136,-0.7299270072992701%,137,137,138,129,534,46216,617063,7759004
KOBX,144,-0.6896551724137931%,145,145,146,143,105,3064,44370,327240
LABS,143,-0.6944444444444444%,144,144,144,140,90,6476,91609,564850
NTBK,60,-1.639344262295082%,61,61,62,59,672,116917,704120,162004
MPIX-W,13,-7.142857142857142%,14,13,14,13,26,18675,24680,2031
BBNIYUCV5A,45,-2.1739130434782608%,46,46,46,45,2,20,91,4500
SRSN,69,-1.4285714285714286%,70,71,71,68,475,100645,694930,415380
MDKI,196,-0.5076142131979695%,197,197,197,189,698,42887,829603,495909
BUMI,114,-0.8695652173913043%,115,115,116,112,10010,8049642,91492588,42332235
SRTGZPCK6A,48,-2.0408163265306123%,49,48,48,48,1,31,149,33600
INKPZPCK6A,35,-2.7777777777777777%,36,35,36,35,4,1633,5716,24500
MUTU,98,-1.0101010101010102%,99,99,99,98,85,7125,70181,308009
KKES,40,-2.4390243902439024%,41,44,44,40,82,24114,103960,60000
PRIM,89,-1.1111111111111112%,90,90,91,89,389,49705,445695,302016
SMGRDRCV5A,66,-1.4925373134328357%,67,66,66,66,1,1,7,9900
ENRGHDCK6A,45,-2.1739130434782608%,46,46,46,43,4,115,499,18000
PAMG,78,-1.2658227848101267%,79,79,80,77,581,136042,1066197,243750
BRISDRCJ6A,43,-2.272727272727273%,44,43,43,43,1,1,4,12900
BVIC-W,45,-2.1739130434782608%,46,44,45,44,6,153,677,301
MBMABQCX5A,23,-4.166666666666666%,24,20,23,20,18,17396,38629,3910
GTRA,140,-0.7092198581560284%,141,143,143,140,53,10950,155821,265213
BEER,108,-0.9174311926605505%,109,109,113,106,162,20679,223005,432000
XIML,249,-0.4%,250,236,249,236,2,22,547,39691
PART-W,20,-4.761904761904762%,21,21,21,20,24,3453,7027,13600
BABP,60,-1.639344262295082%,61,61,61,58,435,218937,1300769,2640860
ASJT,116,-0.8547008547008548%,117,117,117,116,19,1827,21204,162400
TAMA,47,-2.083333333333333%,48,48,48,47,146,16773,80351,56400
BBTNYUCZ5A,81,-1.2195121951219512%,82,81,81,81,1,1000,8100,16200
DGIK,95,-1.0416666666666665%,96,96,97,95,210,22477,216289,526411
MENN,59,-1.6666666666666667%,60,59,61,58,430,144630,859316,84609
INET-W,128,-0.7751937984496124%,129,129,130,126,89,12530,160839,96507
BAIK,105,-0.9433962264150944%,106,108,109,104,343,29832,316317,118125
BMRIDRCX5A,41,-2.380952380952381%,42,41,41,41,2,458,1878,8200
NAIK-W,23,-4.166666666666666%,24,24,25,23,151,56101,131667,6848
TAYS,83,-1.1904761904761905%,84,84,88,81,2580,441154,3737140,91210
INTD,199,-0.5%,200,198,200,196,29,555,10963,117774
HGII,143,-0.6944444444444444%,144,144,145,142,345,23368,333575,929500
PSKT,120,-0.8264462809917356%,121,121,121,120,132,61828,742763,1242148
MBMADRCX5A,36,-2.7027027027027026%,37,36,36,34,6,3201,11304,14400
PGEOBQCX5B,16,-5.88235294117647%,17,17,17,16,8,1408,2317,1440
NCKLZPCJ6A,68,-1.4492753623188406%,69,70,70,68,8,179,1231,13600
HRUMHDCK6A,63,-1.5625%,64,63,71,62,14,3124,20591,12600
WOWS,96,-1.0309278350515463%,97,98,99,94,3078,487725,4652733,237669
TLKMDRCJ6A,84,-2.3255813953488373%,86,84,84,84,1,1,8,25200
NCKLDRCK6A,48,-4%,50,50,50,48,4,65,322,14400
SPMA,282,-0.7042253521126761%,284,284,292,278,84,3675,103851,889454
GZCO,202,-0.9803921568627451%,204,206,208,200,2137,325953,6607176,1212000
BRMSBQCZ5A,83,-2.3529411764705883%,85,87,87,83,4,3184,26437,7470
MDKADRCV5A,98,-2%,100,99,99,97,11,11760,115249,19600
ISSP,406,-0.49019607843137253%,408,410,410,404,76,3293,133174,2917513
LCKM,210,-0.9433962264150944%,212,210,212,210,5,22,462,210000
SLIS,99,-1.9801980198019802%,101,101,102,98,1918,258952,2578747,243870
IOTF,93,-2.1052631578947367%,95,96,97,93,1735,229255,2151866,491998
JAWA,153,-1.2903225806451613%,155,155,158,151,518,40279,623603,2483642
NEST,264,-0.7518796992481203%,266,266,268,262,681,38729,1027763,1085700
AHAP,78,-2.5%,80,80,81,78,284,26928,212012,382200
CAMP,214,-0.9259259259259258%,216,216,216,212,136,4145,88821,1259390
CARS,128,-1.5384615384615385%,130,132,132,114,3145,1822170,22487337,1920000
CNMA,130,-1.5151515151515151%,132,132,133,129,2174,467033,6104169,10834850
KMTR,298,-0.6666666666666667%,300,300,308,290,104,4472,133872,2448179
NATO,139,-1.4184397163120568%,141,141,141,139,20,1204,16819,1112154
ISATDRCG6A,44,-4.3478260869565215%,46,46,46,44,2,2,9,8800
MDKAHDCZ5A,142,-1.3888888888888888%,144,143,143,142,2,79,1122,28400
UFOE,174,-1.1363636363636365%,176,176,176,174,29,467,8147,504298
SMBR,296,-0.6711409395973155%,298,300,302,294,565,77645,2312888,2940030
SMDR,332,-0.5988023952095809%,334,334,336,328,961,70915,2346024,5436699
SDRA,292,-0.6802721088435374%,294,294,296,290,58,1552,45415,4247218
ELPI,396,-0.5025125628140703%,398,398,400,360,546,23154,867042,2935152
XCEG,107,-1.834862385321101%,109,107,107,107,1,5,54,10882
AMMNZPCG6A,51,-3.7735849056603774%,53,51,51,51,1,14,71,10200
ADROHDCZ5A,43,-4.444444444444445%,45,45,45,43,3,898,4001,7740
ANTMHDPH6A,60,-3.225806451612903%,62,60,60,60,4,76,456,7200
INCOZPCK6A,49,-3.9215686274509802%,51,49,49,49,1,50,245,34300
RSCH,370,-0.5376344086021506%,372,370,372,368,61,34132,1259884,980500
BRMSDRCJ6A,66,-2.941176470588235%,68,70,70,66,6,52,352,19800
WIDI,47,-4.081632653061225%,49,49,49,46,1588,406082,1903979,75201
DEWA,222,-0.8928571428571428%,224,224,226,222,1713,572507,12772392,9032610
HELI,246,-0.8064516129032258%,248,250,250,244,19,89,2188,204884
AIMS,344,-0.5780346820809248%,346,346,346,344,23,257,8866,75680
SMRADRCJ6A,32,-5.88235294117647%,34,34,34,32,2,930,2976,16000
DFAM,91,-2.1505376344086025%,93,94,95,88,2693,292886,2682852,172887
SAMF,324,-0.6134969325153374%,326,326,326,322,55,340,11002,3321000
GOLF,212,-0.9345794392523363%,214,216,216,210,104,8213,173950,4131193
ASIIBQCU5A,22,-8.333333333333332%,24,22,22,21,4,4,9,880
MDKADRCK6A,82,-2.380952380952381%,84,83,83,82,7,2567,21082,12300
GOOD,370,-0.5376344086021506%,372,372,372,368,49,1454,53796,13652224
JTPE,324,-0.6134969325153374%,326,326,330,322,140,22275,728459,2220064
HATM,248,-0.8%,250,250,252,248,1431,237511,5927046,2152640
KBLI,368,-0.5405405405405406%,370,370,370,368,7,11,405,1474663
OBAT,466,-0.4273504273504274%,468,468,468,462,242,6872,319585,281197
MDLA,240,-0.8264462809917356%,242,246,248,240,562,69309,1689795,3363078
MDLN,72,-2.7027027027027026%,74,74,75,71,1289,339569,2464765,902381
PEHA,330,-0.6024096385542169%,332,334,338,330,9,67,2215,277200
TIFA,398,-0.5%,400,400,402,398,10,45,1793,1413781
BUVA,360,-0.5524861878453038%,362,362,370,354,3538,648899,23501686,7412570
KKGI,324,-0.6134969325153374%,326,330,332,322,374,37841,1239268,1620000
ANTMHDCH6A,111,-1.7699115044247788%,113,111,111,111,1,3,33,16650
PANIZPCJ6A,65,-2.9850746268656714%,67,67,67,63,54,76117,499371,13000
CPRO,59,-3.278688524590164%,61,62,62,59,1681,1340458,8038086,3514771
FUTR,420,-0.47393364928909953%,422,420,432,410,6944,689454,29072951,2786932
PART,110,-1.7857142857142856%,112,112,113,108,1862,558841,6241147,299202
VKTR,124,-1.5873015873015872%,126,126,126,120,2032,316154,3871104,5425000
BMSR,324,-0.6134969325153374%,326,334,346,318,288,7860,258468,375581
WSBP,30,-6.25%,32,31,31,30,1172,944350,2862993,1703414
SBMA,134,-1.4705882352941175%,136,136,137,133,84,19907,267050,124610
BMTR,142,-1.3888888888888888%,144,144,144,141,634,94826,1345643,2354928
GTSI,89,-2.197802197802198%,91,91,91,87,1575,280923,2502298,1407904
BVIC,112,-1.7543859649122806%,114,115,115,111,528,78045,876228,2041879
TNCA,176,-1.1235955056179776%,178,179,180,172,99,4249,74184,74209
XIPI,218,-0.9090909090909091%,220,218,218,218,1,1,22,850854
JMAS,148,-1.3333333333333335%,150,149,151,148,30,3389,50497,148000
BIPI,82,-2.380952380952381%,84,85,85,81,1343,355567,2923078,5224236
BABY,306,-0.6493506493506493%,308,308,310,298,304,87451,2651299,800565
MEJA,87,-2.247191011235955%,89,89,91,85,1390,254414,2206525,166823
GPRA,138,-1.4285714285714286%,140,140,141,136,1708,951652,13198109,590178
BELL,65,-2.9850746268656714%,67,67,68,65,1117,176762,1159438,471250
HOPE,163,-1.2121212121212122%,165,170,170,161,1051,90704,1489937,347249
ASLC,98,-2%,100,100,100,97,1326,331311,3265628,1249143
IRRA,422,-0.4716981132075472%,424,430,430,418,114,4311,181750,675200
ANTMBQCU5A,380,-0.5235602094240838%,382,386,386,380,9,982,37533,30400
GGRMZPCG6A,74,-2.631578947368421%,76,77,91,65,142,89157,642750,14800
DGNS,142,-1.3888888888888888%,144,144,145,141,75,3458,49263,177500
MAHA,156,-1.2658227848101267%,158,159,161,154,612,72801,1138140,2599896
BBCADRCF6A,35,-5.405405405405405%,37,37,37,35,6,52649,189273,3500
PGEODRPV5A,22,-8.333333333333332%,24,22,22,22,1,1,2,3300
PSGO,204,-0.9708737864077669%,206,206,206,202,103,3193,65186,3845400
PGEOHDCH6A,45,-4.25531914893617%,47,46,46,43,9,334,1468,8100
AMMNBQCZ5A,36,-5.263157894736842%,38,35,36,35,2,2944,10305,2520
GLVA,332,-0.5988023952095809%,334,330,334,320,25,133,4332,498000
BNII,210,-0.9433962264150944%,212,214,214,210,91,4103,86856,15825061
IFII,232,-0.8547008547008548%,234,232,234,232,49,695,16167,2183584
GUNA,236,-0.8403361344537815%,238,242,244,236,45,3313,79958,590000
OBAT-W,107,-1.834862385321101%,109,109,110,105,110,5733,61367,8728
URBN,138,-1.4285714285714286%,140,139,140,130,52,1261,16939,446033
MEDCZPCF6A,35,-5.405405405405405%,37,34,35,34,2,321,1092,7000
BSBK,91,-3.1914893617021276%,94,94,98,90,13777,2713854,25529429,2283361
IKAN,139,-2.112676056338028%,142,142,143,138,1337,138743,1938783,115833
ATLA,66,-4.3478260869565215%,69,68,69,66,3317,691674,4657842,409172
AGRS,80,-3.614457831325301%,83,84,86,80,1587,258676,2113628,3789365
BMRIZPCH6A,51,-5.555555555555555%,54,51,51,51,3,51,260,10200
ANTMBQCX5A,103,-2.8301886792452833%,106,106,106,103,4,509,5288,8240
PPGL,104,-2.803738317757009%,107,107,111,103,166,12535,132302,80203
GEMA,120,-2.4390243902439024%,123,124,125,120,401,46610,564820,192000
INCODRCK6A,84,-3.4482758620689653%,87,84,84,84,1,1,8,8400
VISI,152,-1.935483870967742%,155,155,155,148,313,62334,945462,467400
ADMG,149,-1.9736842105263157%,152,152,154,146,169,4577,68689,579488
IPTV,41,-6.8181818181818175%,44,44,44,41,142,62513,269001,1730116
SRTGDRCK6A,97,-3%,100,98,98,97,4,24,234,9700
SAGE,49,-5.769230769230769%,52,47,49,47,628,270641,1276603,393643
NCKLYUCZ5A,101,-2.8846153846153846%,104,104,104,101,3,1079,10905,20200
KBAG,52,-5.454545454545454%,55,54,54,52,320,117239,626837,371800
ANTMZPCJ6A,105,-2.7777777777777777%,108,111,111,105,3,36,397,21000
BBCAHDCQ7A,56,-5.084745762711865%,59,57,57,56,6,2250,12820,5600
LRNA,180,-1.639344262295082%,183,195,195,178,47,1455,26233,63000
HRUMZPCG6A,68,-4.225352112676056%,71,71,72,67,7,6010,41769,13600
SWID,100,-2.912621359223301%,103,105,105,98,487,37257,374785,538502
